id,alpha,G,G_v,G_sd_v,gt_type,G_sd,time,r,r_sim
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,5,0.3,0.224954615497998
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,6,0.1,0.0442299367612411
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,7,0.1,0.0442299367612411
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,8,0.1,0.0442299367612411
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,9,0.1,0.0442299367612411
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,10,0.1,0.0442299367612411
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,11,0.095,0.0397118197928223
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,12,0.085,0.0306755858559843
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,13,0.07,0.0171212349507276
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,14,0.05,-0.00095123292294813
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,15,0.025,-0.0235418177650427
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,16,-0.00499999999999999,-0.0506505195755563
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,17,-0.04,-0.0822773383544888
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,18,-0.08,-0.11842227410184
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,19,-0.125,-0.15908532681761
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,20,-0.175,-0.2042664965018
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,21,-0.23,-0.253965783154408
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,22,-0.29,-0.308183186775435
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,23,-0.355,-0.366918707364881
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,24,-0.425,-0.430172344922746
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,25,-0.5,-0.49794409944903
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,26,0.2,0.13459227612962
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,27,0.2,0.13459227612962
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,28,0.2,0.13459227612962
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,29,0.2,0.13459227612962
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,30,0.2,0.13459227612962
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,31,0,-0.0461324026071374
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,32,0,-0.0461324026071374
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,33,0,-0.0461324026071374
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,34,0,-0.0461324026071374
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,35,0,-0.0461324026071374
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,36,-0.1,-0.136494741975516
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,37,-0.1,-0.136494741975516
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,38,-0.1,-0.136494741975516
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,39,-0.1,-0.136494741975516
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,40,-0.1,-0.136494741975516
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,41,-0.2,-0.226857081343894
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,42,0.2,0.13459227612962
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,43,0.2,0.13459227612962
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,44,0.2,0.13459227612962
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,45,0.2,0.13459227612962
32,0.8,4.6,4.6,3.1,Intrinsic,3.1,46,0.2,0.13459227612962
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,1,0.3,0.254018798341753
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,2,0.3,0.254018798341753
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,3,0.3,0.254018798341753
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,4,0.3,0.254018798341753
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,5,0.3,0.254018798341753
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,6,0.1,0.0454058957947317
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,7,0.1,0.0454058957947317
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,8,0.1,0.0454058957947317
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,9,0.1,0.0454058957947317
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,10,0.1,0.0454058957947317
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,11,0.095,0.0406609863363218
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,12,0.085,0.0312433702280387
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,13,0.07,0.0172987893275364
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,14,0.05,-0.000950681995948189
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,15,0.025,-0.0232021192439437
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,16,-0.00499999999999999,-0.0490650338225743
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,17,-0.04,-0.0780516671733782
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,18,-0.08,-0.109562940840948
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,19,-0.125,-0.142867671014235
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,20,-0.175,-0.177070535926424
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,21,-0.23,-0.211059462403172
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,22,-0.29,-0.243410399427376
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,23,-0.355,-0.272185852889577
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,24,-0.425,-0.294362591040132
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,25,-0.5,
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,26,0.2,0.145225519552098
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,27,0.2,0.145225519552098
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,28,0.2,0.145225519552098
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,29,0.2,0.145225519552098
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,30,0.2,0.145225519552098
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,31,0,-0.044818989796451
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,32,0,-0.044818989796451
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,33,0,-0.044818989796451
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,34,0,-0.044818989796451
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,35,0,-0.044818989796451
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,36,-0.1,-0.124651497158979
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,37,-0.1,-0.124651497158979
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,38,-0.1,-0.124651497158979
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,39,-0.1,-0.124651497158979
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,40,-0.1,-0.124651497158979
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,41,-0.2,-0.193008856456367
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,42,0.2,0.145225519552098
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,43,0.2,0.145225519552098
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,44,0.2,0.145225519552098
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,45,0.2,0.145225519552098
33,0.8,4.6,4.6,3.9,Intrinsic,3.1,46,0.2,0.145225519552098
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,1,0.3,0.156450401367429
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,2,0.3,0.156450401367429
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,3,0.3,0.156450401367429
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,4,0.3,0.156450401367429
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,5,0.3,0.156450401367429
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,6,0.1,0.0340702651264052
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,7,0.1,0.0340702651264052
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,8,0.1,0.0340702651264052
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,9,0.1,0.0340702651264052
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,10,0.1,0.0340702651264052
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,11,0.095,0.0306785018485069
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,12,0.085,0.0238365477209599
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,13,0.07,0.0134232066090469
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,14,0.05,-0.000754916709352368
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,15,0.025,-0.0189796723044115
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,16,-0.00499999999999999,-0.0416477713855539
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,17,-0.04,-0.0693135757808608
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,18,-0.08,-0.102760345006426
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,19,-0.125,-0.143124857850945
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,20,-0.175,-0.192131647850606
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,21,-0.23,-0.252580363536625
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,22,-0.29,-0.329522268580966
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,23,-0.355,-0.433865230739472
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,24,-0.425,-0.600177832420976
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,25,-0.5,
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,26,0.2,0.0982194889731519
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,27,0.2,0.0982194889731519
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,28,0.2,0.0982194889731519
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,29,0.2,0.0982194889731519
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,30,0.2,0.0982194889731519
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,31,0,-0.0378058424272948
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,32,0,-0.0378058424272948
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,33,0,-0.0378058424272948
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,34,0,-0.0378058424272948
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,35,0,-0.0378058424272948
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,36,-0.1,-0.120311569613083
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,37,-0.1,-0.120311569613083
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,38,-0.1,-0.120311569613083
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,39,-0.1,-0.120311569613083
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,40,-0.1,-0.120311569613083
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,41,-0.2,-0.218635740758267
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,42,0.2,0.0982194889731519
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,43,0.2,0.0982194889731519
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,44,0.2,0.0982194889731519
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,45,0.2,0.0982194889731519
34,0.8,4.6,5.8,2.3,Intrinsic,3.1,46,0.2,0.0982194889731519
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,1,0.3,0.165489532096926
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,2,0.3,0.165489532096926
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,3,0.3,0.165489532096926
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,4,0.3,0.165489532096926
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,5,0.3,0.165489532096926
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,6,0.1,0.0345017431011918
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,7,0.1,0.0345017431011918
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,8,0.1,0.0345017431011918
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,9,0.1,0.0345017431011918
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,10,0.1,0.0345017431011918
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,11,0.095,0.0310284121708725
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,12,0.085,0.0240478667804824
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,13,0.07,0.0134902590160611
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,14,0.05,-0.00075470446208179
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,15,0.025,-0.0188453757675553
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,16,-0.00499999999999999,-0.0410002890283142
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,17,-0.04,-0.0675173148806633
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,18,-0.08,-0.0988045916761586
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,19,-0.125,-0.135432700362477
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,20,-0.175,-0.178228627800483
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,21,-0.23,-0.228461581882758
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,22,-0.29,-0.288264481928021
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,23,-0.355,-0.361824553249808
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,24,-0.425,-0.460563898179504
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,25,-0.5,
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,26,0.2,0.101793020364671
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,27,0.2,0.101793020364671
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,28,0.2,0.101793020364671
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,29,0.2,0.101793020364671
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,30,0.2,0.101793020364671
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,31,0,-0.0372724247558825
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,32,0,-0.0372724247558825
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,33,0,-0.0372724247558825
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,34,0,-0.0372724247558825
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,35,0,-0.0372724247558825
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,36,-0.1,-0.114883538325795
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,37,-0.1,-0.114883538325795
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,38,-0.1,-0.114883538325795
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,39,-0.1,-0.114883538325795
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,40,-0.1,-0.114883538325795
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,41,-0.2,-0.200602745394313
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,42,0.2,0.101793020364671
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,43,0.2,0.101793020364671
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,44,0.2,0.101793020364671
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,45,0.2,0.101793020364671
35,0.8,4.6,5.8,3.1,Intrinsic,3.1,46,0.2,0.101793020364671
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,1,0.3,0.178249860040178
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,2,0.3,0.178249860040178
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,3,0.3,0.178249860040178
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,4,0.3,0.178249860040178
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,5,0.3,0.178249860040178
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,6,0.1,0.0350719254019505
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,7,0.1,0.0350719254019505
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,8,0.1,0.0350719254019505
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,9,0.1,0.0350719254019505
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,10,0.1,0.0350719254019505
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,11,0.095,0.0314899295178152
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,12,0.085,0.0243255202430643
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,13,0.07,0.0135778438514594
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,14,0.05,-0.000754429445147481
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,15,0.025,-0.0186731719250727
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,16,-0.00499999999999999,-0.0401809014008269
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,17,-0.04,-0.0652809386697507
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,18,-0.08,-0.0939776515969163
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,19,-0.125,-0.126276847288336
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,20,-0.175,-0.162186438934532
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,21,-0.23,-0.201717677460264
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,22,-0.29,-0.244887722164746
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,23,-0.355,-0.291726161410612
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,24,-0.425,-0.34229912124185
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,25,-0.5,
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,26,0.2,0.106684419452571
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,27,0.2,0.106684419452571
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,28,0.2,0.106684419452571
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,29,0.2,0.106684419452571
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,30,0.2,0.106684419452571
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,31,0,-0.0365958694084366
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,32,0,-0.0365958694084366
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,33,0,-0.0365958694084366
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,34,0,-0.0365958694084366
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,35,0,-0.0365958694084366
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,36,-0.1,-0.108330733030469
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,37,-0.1,-0.108330733030469
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,38,-0.1,-0.108330733030469
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,39,-0.1,-0.108330733030469
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,40,-0.1,-0.108330733030469
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,41,-0.2,-0.180150852002738
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,42,0.2,0.106684419452571
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,43,0.2,0.106684419452571
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,44,0.2,0.106684419452571
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,45,0.2,0.106684419452571
36,0.8,4.6,5.8,3.9,Intrinsic,3.1,46,0.2,0.106684419452571
37,1,3.2,2.4,1.6,Household,2.1,1,0.3,0.402350783117593
37,1,3.2,2.4,1.6,Household,2.1,2,0.3,0.402350783117593
37,1,3.2,2.4,1.6,Household,2.1,3,0.3,0.402350783117593
37,1,3.2,2.4,1.6,Household,2.1,4,0.3,0.402350783117593
37,1,3.2,2.4,1.6,Household,2.1,5,0.3,0.402350783117593
37,1,3.2,2.4,1.6,Household,2.1,6,0.1,0.133615062053436
37,1,3.2,2.4,1.6,Household,2.1,7,0.1,0.133615062053436
37,1,3.2,2.4,1.6,Household,2.1,8,0.1,0.133615062053436
37,1,3.2,2.4,1.6,Household,2.1,9,0.1,0.133615062053436
37,1,3.2,2.4,1.6,Household,2.1,10,0.1,0.133615062053436
37,1,3.2,2.4,1.6,Household,2.1,11,0.095,0.126921447089268
37,1,3.2,2.4,1.6,Household,2.1,12,0.085,0.113538139535408
37,1,3.2,2.4,1.6,Household,2.1,13,0.07,0.0934731017004994
37,1,3.2,2.4,1.6,Household,2.1,14,0.05,0.066738581186918
37,1,3.2,2.4,1.6,Household,2.1,15,0.025,0.0333515063089575
37,1,3.2,2.4,1.6,Household,2.1,16,-0.00499999999999999,-0.00666593007331927
37,1,3.2,2.4,1.6,Household,2.1,17,-0.04,-0.053285436184883
37,1,3.2,2.4,1.6,Household,2.1,18,-0.08,-0.106471436622574
37,1,3.2,2.4,1.6,Household,2.1,19,-0.125,-0.166179374048417
37,1,3.2,2.4,1.6,Household,2.1,20,-0.175,-0.232353220960017
37,1,3.2,2.4,1.6,Household,2.1,21,-0.23,-0.30492171071258
37,1,3.2,2.4,1.6,Household,2.1,22,-0.29,-0.38379235918531
37,1,3.2,2.4,1.6,Household,2.1,23,-0.355,-0.468841369806576
37,1,3.2,2.4,1.6,Household,2.1,24,-0.425,-0.559895050468406
37,1,3.2,2.4,1.6,Household,2.1,25,-0.5,-0.656691053180225
37,1,3.2,2.4,1.6,Household,2.1,26,0.2,0.26775022732486
37,1,3.2,2.4,1.6,Household,2.1,27,0.2,0.26775022732486
37,1,3.2,2.4,1.6,Household,2.1,28,0.2,0.26775022732486
37,1,3.2,2.4,1.6,Household,2.1,29,0.2,0.26775022732486
37,1,3.2,2.4,1.6,Household,2.1,30,0.2,0.26775022732486
37,1,3.2,2.4,1.6,Household,2.1,31,0,0
37,1,3.2,2.4,1.6,Household,2.1,32,0,0
37,1,3.2,2.4,1.6,Household,2.1,33,0,0
37,1,3.2,2.4,1.6,Household,2.1,34,0,0
37,1,3.2,2.4,1.6,Household,2.1,35,0,0
37,1,3.2,2.4,1.6,Household,2.1,36,-0.1,-0.13302531298775
37,1,3.2,2.4,1.6,Household,2.1,37,-0.1,-0.13302531298775
37,1,3.2,2.4,1.6,Household,2.1,38,-0.1,-0.13302531298775
37,1,3.2,2.4,1.6,Household,2.1,39,-0.1,-0.13302531298775
37,1,3.2,2.4,1.6,Household,2.1,40,-0.1,-0.13302531298775
37,1,3.2,2.4,1.6,Household,2.1,41,-0.2,-0.265369129850191
37,1,3.2,2.4,1.6,Household,2.1,42,0.2,0.26775022732486
37,1,3.2,2.4,1.6,Household,2.1,43,0.2,0.26775022732486
37,1,3.2,2.4,1.6,Household,2.1,44,0.2,0.26775022732486
37,1,3.2,2.4,1.6,Household,2.1,45,0.2,0.26775022732486
37,1,3.2,2.4,1.6,Household,2.1,46,0.2,0.26775022732486
38,1,3.2,2.4,2.1,Household,2.1,1,0.3,0.462554174778146
38,1,3.2,2.4,2.1,Household,2.1,2,0.3,0.462554174778146
38,1,3.2,2.4,2.1,Household,2.1,3,0.3,0.462554174778146
38,1,3.2,2.4,2.1,Household,2.1,4,0.3,0.462554174778146
38,1,3.2,2.4,2.1,Household,2.1,5,0.3,0.462554174778146
38,1,3.2,2.4,2.1,Household,2.1,6,0.1,0.140409116090011
38,1,3.2,2.4,2.1,Household,2.1,7,0.1,0.140409116090011
38,1,3.2,2.4,2.1,Household,2.1,8,0.1,0.140409116090011
38,1,3.2,2.4,2.1,Household,2.1,9,0.1,0.140409116090011
38,1,3.2,2.4,2.1,Household,2.1,10,0.1,0.140409116090011
38,1,3.2,2.4,2.1,Household,2.1,11,0.095,0.13305560414552
38,1,3.2,2.4,2.1,Household,2.1,12,0.085,0.118452924211508
38,1,3.2,2.4,2.1,Household,2.1,13,0.07,0.0968104782842832
38,1,3.2,2.4,2.1,Household,2.1,14,0.05,0.0684441929329759
38,1,3.2,2.4,2.1,Household,2.1,15,0.025,0.0337788199376688
38,1,3.2,2.4,2.1,Household,2.1,16,-0.00499999999999999,-0.0066487929456948
38,1,3.2,2.4,2.1,Household,2.1,17,-0.04,-0.0521852507663631
38,1,3.2,2.4,2.1,Household,2.1,18,-0.08,-0.102054660690472
38,1,3.2,2.4,2.1,Household,2.1,19,-0.125,-0.155350694462244
38,1,3.2,2.4,2.1,Household,2.1,20,-0.175,-0.211025901272644
38,1,3.2,2.4,2.1,Household,2.1,21,-0.23,-0.267877031401151
38,1,3.2,2.4,2.1,Household,2.1,22,-0.29,-0.324524248953837
38,1,3.2,2.4,2.1,Household,2.1,23,-0.355,-0.379380344129834
38,1,3.2,2.4,2.1,Household,2.1,24,-0.425,-0.430602125068606
38,1,3.2,2.4,2.1,Household,2.1,25,-0.5,-0.476006097908618
38,1,3.2,2.4,2.1,Household,2.1,26,0.2,0.294710316483865
38,1,3.2,2.4,2.1,Household,2.1,27,0.2,0.294710316483865
38,1,3.2,2.4,2.1,Household,2.1,28,0.2,0.294710316483865
38,1,3.2,2.4,2.1,Household,2.1,29,0.2,0.294710316483865
38,1,3.2,2.4,2.1,Household,2.1,30,0.2,0.294710316483865
38,1,3.2,2.4,2.1,Household,2.1,31,0,0
38,1,3.2,2.4,2.1,Household,2.1,32,0,0
38,1,3.2,2.4,2.1,Household,2.1,33,0,0
38,1,3.2,2.4,2.1,Household,2.1,34,0,0
38,1,3.2,2.4,2.1,Household,2.1,35,0,0
38,1,3.2,2.4,2.1,Household,2.1,36,-0.1,-0.126111277854464
38,1,3.2,2.4,2.1,Household,2.1,37,-0.1,-0.126111277854464
38,1,3.2,2.4,2.1,Household,2.1,38,-0.1,-0.126111277854464
38,1,3.2,2.4,2.1,Household,2.1,39,-0.1,-0.126111277854464
38,1,3.2,2.4,2.1,Household,2.1,40,-0.1,-0.126111277854464
38,1,3.2,2.4,2.1,Household,2.1,41,-0.2,-0.237443515880157
38,1,3.2,2.4,2.1,Household,2.1,42,0.2,0.294710316483865
38,1,3.2,2.4,2.1,Household,2.1,43,0.2,0.294710316483865
38,1,3.2,2.4,2.1,Household,2.1,44,0.2,0.294710316483865
38,1,3.2,2.4,2.1,Household,2.1,45,0.2,0.294710316483865
38,1,3.2,2.4,2.1,Household,2.1,46,0.2,0.294710316483865
39,1,3.2,2.4,2.6,Household,2.1,1,0.3,0.556532579173206
39,1,3.2,2.4,2.6,Household,2.1,2,0.3,0.556532579173206
39,1,3.2,2.4,2.6,Household,2.1,3,0.3,0.556532579173206
39,1,3.2,2.4,2.6,Household,2.1,4,0.3,0.556532579173206
39,1,3.2,2.4,2.6,Household,2.1,5,0.3,0.556532579173206
39,1,3.2,2.4,2.6,Household,2.1,6,0.1,0.1497059884956
39,1,3.2,2.4,2.6,Household,2.1,7,0.1,0.1497059884956
39,1,3.2,2.4,2.6,Household,2.1,8,0.1,0.1497059884956
39,1,3.2,2.4,2.6,Household,2.1,9,0.1,0.1497059884956
39,1,3.2,2.4,2.6,Household,2.1,10,0.1,0.1497059884956
39,1,3.2,2.4,2.6,Household,2.1,11,0.095,0.141419582936234
39,1,3.2,2.4,2.6,Household,2.1,12,0.085,0.125106316424521
39,1,3.2,2.4,2.6,Household,2.1,13,0.07,0.101279521685578
39,1,3.2,2.4,2.6,Household,2.1,14,0.05,0.0706947376570248
39,1,3.2,2.4,2.6,Household,2.1,15,0.025,0.0343321592710426
39,1,3.2,2.4,2.6,Household,2.1,16,-0.00499999999999999,-0.0066271088492556
